Name, Move
Morpeko, Sleep Talk
Morpeko, Facade
Morpeko, Thunder Shock
Morpeko, Ice Fang
Morpeko, Thief
Morpeko, Thunder Wave
Morpeko, Lash Out
Morpeko, Torment
Morpeko, Thunder Fang
Morpeko, Electric Terrain
Morpeko, Leer
Morpeko, Fling
Morpeko, Psychic Fangs
Morpeko, Endeavor
Morpeko, Baton Pass
Morpeko, Flatter
Morpeko, Spark
Morpeko, Aura Wheel
Cufant, Rock Slide
Cufant, High Horsepower
Cufant, Substitute
Cufant, Defense Curl
Cufant, Rollout
Cufant, Fissure
Cufant, Double-Edge
Cufant, Superpower
Cufant, Brick Break
Cufant, Sandstorm
Cufant, Heavy Slam
Cufant, Growl
Cufant, Body Press
Cufant, Iron Head
Cufant, Earthquake
Cufant, Take Down
Cufant, Play Rough
Cufant, Tera Blast
Cufant, Stomp
Cufant, Dig
Cufant, Iron Defense
Cufant, Stone Edge
Cufant, Mud Shot
Cufant, Whirlwind
Cufant, Strength
Cufant, Rest
Cufant, Steel Beam
Cufant, Stomping Tantrum
Cufant, Slam
Cufant, Bulldoze
Cufant, Swagger
Cufant, Zen Headbutt
Cufant, Rock Blast
Cufant, Protect
Cufant, Belch
Cufant, Tackle
Cufant, Endure
Cufant, Sleep Talk
Cufant, Facade
Cufant, Rock Smash
Cufant, Curse
Cufant, Earth Power
Cufant, Fling
Cufant, Endeavor
Cufant, Stealth Rock
Cufant, Body Slam
Cufant, Rock Tomb
Cufant, Flash Cannon
Copperajah, Rock Slide
Copperajah, High Horsepower
Copperajah, Substitute
Copperajah, Defense Curl
Copperajah, Rollout
Copperajah, Fissure
Copperajah, Double-Edge
Copperajah, Hard Press
Copperajah, Superpower
Copperajah, Brick Break
Copperajah, Sandstorm
Copperajah, Giga Impact
Copperajah, Outrage
Copperajah, Heavy Slam
Copperajah, Growl
Copperajah, Body Press
Copperajah, Iron Head
Copperajah, Earthquake
Copperajah, Take Down
Copperajah, Play Rough
Copperajah, Tera Blast
Copperajah, Hyper Beam
Copperajah, Stomp
Copperajah, Smack Down
Copperajah, Dig
Copperajah, Iron Defense
Copperajah, Stone Edge
Copperajah, Mud Shot
Copperajah, Whirlwind
Copperajah, Strength
Copperajah, Rest
Copperajah, Taunt
Copperajah, Steel Beam
Copperajah, Knock Off
Copperajah, Heat Crash
Copperajah, Stomping Tantrum
Copperajah, Slam
Copperajah, Bulldoze
Copperajah, Swagger
Copperajah, Zen Headbutt
Copperajah, Rock Blast
Copperajah, Protect
Copperajah, Snarl
Copperajah, Belch
Copperajah, Tackle
Copperajah, Endure
Copperajah, Sleep Talk
Copperajah, Facade
Copperajah, Rock Smash
Copperajah, Curse
Copperajah, Earth Power
Copperajah, Fling
Copperajah, Endeavor
Copperajah, Supercell Slam
Copperajah, Stealth Rock
Copperajah, Body Slam
Copperajah, Rock Tomb
Copperajah, Flash Cannon
Dracozolt, Rock Slide
Dracozolt, Thunder
Dracozolt, Aerial Ace
Dracozolt, Mega Kick
Dracozolt, Fire Fang
Dracozolt, Substitute
Dracozolt, High Horsepower
Dracozolt, Pluck
Dracozolt, Dragon Rush
Dracozolt, Outrage
Dracozolt, Giga Impact
Dracozolt, Earthquake
Dracozolt, Dragon Tail
Dracozolt, Electro Ball
Dracozolt, Draco Meteor
Dracozolt, Charge
Dracozolt, Iron Tail
Dracozolt, Hyper Beam
Dracozolt, Stomp
Dracozolt, Stone Edge
Dracozolt, Thunder Punch
Dracozolt, Mega Punch
Dracozolt, Discharge
Dracozolt, Ancient Power
Dracozolt, Round
Dracozolt, Rest
Dracozolt, Dragon Claw
Dracozolt, Taunt
Dracozolt, Wild Charge
Dracozolt, Slam
Dracozolt, Stomping Tantrum
Dracozolt, Fire Spin
Dracozolt, Bulldoze
Dracozolt, Rain Dance
Dracozolt, Rock Blast
Dracozolt, Protect
Dracozolt, Low Kick
Dracozolt, Thunderbolt
Dracozolt, Tackle
Dracozolt, Endure
Dracozolt, Sleep Talk
Dracozolt, Facade
Dracozolt, Dragon Pulse
Dracozolt, Thunder Shock
Dracozolt, Flamethrower
Dracozolt, Meteor Beam
Dracozolt, Thunder Wave
Dracozolt, Sunny Day
Dracozolt, Thunder Fang
Dracozolt, Bolt Beak
Dracozolt, Breaking Swipe
Dracozolt, Rising Voltage
Dracozolt, Earth Power
Dracozolt, Snore
Dracozolt, Brutal Swing
Dracozolt, Body Slam
Dracozolt, Rock Tomb
Dracozolt, Fire Blast
Arctozolt, Rock Slide
Arctozolt, Thunder
Arctozolt, Substitute
Arctozolt, Mega Kick
Arctozolt, Avalanche
Arctozolt, Pluck
Arctozolt, Giga Impact
Arctozolt, Icicle Spear
Arctozolt, Electro Ball
Arctozolt, Ice Beam
Arctozolt, Charge
Arctozolt, Iron Tail
Arctozolt, Hyper Beam
Arctozolt, Surf
Arctozolt, Stone Edge
Arctozolt, Freeze-Dry
Arctozolt, Thunder Punch
Arctozolt, Mega Punch
Arctozolt, Discharge
Arctozolt, Ancient Power
Arctozolt, Payback
Arctozolt, Round
Arctozolt, Rest
Arctozolt, Taunt
Arctozolt, Icy Wind
Arctozolt, Hydro Pump
Arctozolt, Wild Charge
Arctozolt, Powder Snow
Arctozolt, Slam
Arctozolt, Bulldoze
Arctozolt, Stomping Tantrum
Arctozolt, Icicle Crash
Arctozolt, Rain Dance
Arctozolt, Rock Blast
Arctozolt, Blizzard
Arctozolt, Protect
Arctozolt, Low Kick
Arctozolt, Thunderbolt
Arctozolt, Endure
Arctozolt, Sleep Talk
Arctozolt, Facade
Arctozolt, Thunder Shock
Arctozolt, Ice Fang
Arctozolt, Meteor Beam
Arctozolt, Thunder Wave
Arctozolt, Hyper Voice
Arctozolt, Thunder Fang
Arctozolt, Bolt Beak
Arctozolt, Rising Voltage
Arctozolt, Echoed Voice
Arctozolt, Snore
Arctozolt, Hail
Arctozolt, Body Slam
Arctozolt, Rock Tomb
Dracovish, Rock Slide
Dracovish, Substitute
Dracovish, Mega Kick
Dracovish, Dragon Rush
Dracovish, Outrage
Dracovish, Giga Impact
Dracovish, Crunch
Dracovish, Earthquake
Dracovish, Water Gun
Dracovish, Iron Head
Dracovish, Draco Meteor
Dracovish, Hyper Beam
Dracovish, Stomp
Dracovish, Surf
Dracovish, Bite
Dracovish, Stone Edge
Dracovish, Dragon Breath
Dracovish, Dive
Dracovish, Ancient Power
Dracovish, Round
Dracovish, Liquidation
Dracovish, Rest
Dracovish, Hydro Pump
Dracovish, Scald
Dracovish, Stomping Tantrum
Dracovish, Bulldoze
Dracovish, Zen Headbutt
Dracovish, Rain Dance
Dracovish, Rock Blast
Dracovish, Protect
Dracovish, Fishious Rend
Dracovish, Whirlpool
Dracovish, Low Kick
Dracovish, Super Fang
Dracovish, Tackle
Dracovish, Endure
Dracovish, Sleep Talk
Dracovish, Facade
Dracovish, Dragon Pulse
Dracovish, Ice Fang
Dracovish, Waterfall
Dracovish, Leech Life
Dracovish, Meteor Beam
Dracovish, Earth Power
Dracovish, Brine
Dracovish, Psychic Fangs
Dracovish, Snore
Dracovish, Brutal Swing
Dracovish, Body Slam
Dracovish, Rock Tomb
Arctovish, Rock Slide
Arctovish, Substitute
Arctovish, Avalanche
Arctovish, Giga Impact
Arctovish, Crunch
Arctovish, Iron Head
Arctovish, Water Gun
Arctovish, Icicle Spear
Arctovish, Ice Beam
Arctovish, Hyper Beam
Arctovish, Surf
Arctovish, Bite
Arctovish, Iron Defense
Arctovish, Stone Edge
Arctovish, Freeze-Dry
Arctovish, Dive
Arctovish, Ancient Power
Arctovish, Round
Arctovish, Liquidation
Arctovish, Rest
Arctovish, Icy Wind
Arctovish, Hydro Pump
Arctovish, Powder Snow
Arctovish, Icicle Crash
Arctovish, Rain Dance
Arctovish, Zen Headbutt
Arctovish, Rock Blast
Arctovish, Protect
Arctovish, Fishious Rend
Arctovish, Blizzard
Arctovish, Whirlpool
Arctovish, Super Fang
Arctovish, Endure
Arctovish, Sleep Talk
Arctovish, Facade
Arctovish, Waterfall
Arctovish, Ice Fang
Arctovish, Meteor Beam
Arctovish, Aurora Veil
Arctovish, Brine
Arctovish, Psychic Fangs
Arctovish, Snore
Arctovish, Hail
Arctovish, Body Slam
Arctovish, Rock Tomb
Duraludon, Rock Slide
Duraludon, Metal Claw
Duraludon, Substitute
Duraludon, Thunder
Duraludon, Double-Edge
Duraludon, Brick Break
Duraludon, Outrage
Duraludon, Giga Impact
Duraludon, Focus Energy
Duraludon, Heavy Slam
Duraludon, Reflect
Duraludon, Body Press
Duraludon, Iron Head
Duraludon, Dragon Tail
Duraludon, Swords Dance
Duraludon, Draco Meteor
Duraludon, Take Down
Duraludon, Scary Face
Duraludon, Tera Blast
Duraludon, Hyper Beam
Duraludon, Iron Defense
Duraludon, Light Screen
Duraludon, Stone Edge
Duraludon, Metal Burst
Duraludon, Dark Pulse
Duraludon, Solar Beam
Duraludon, Dragon Claw
Duraludon, Foul Play
Duraludon, Rest
Duraludon, Hone Claws
Duraludon, Metal Sound
Duraludon, Steel Beam
Duraludon, Dragon Cheer
Duraludon, Mirror Coat
Duraludon, Protect
Duraludon, Snarl
Duraludon, Gyro Ball
Duraludon, Thunderbolt
Duraludon, Endure
Duraludon, Sleep Talk
Duraludon, Facade
Duraludon, Dragon Pulse
Duraludon, Slash
Duraludon, Thunder Wave
Duraludon, Roar
Duraludon, Rock Smash
Duraludon, Breaking Swipe
Duraludon, Leer
Duraludon, Night Slash
Duraludon, Stealth Rock
Duraludon, Body Slam
Duraludon, Rock Tomb
Duraludon, Flash Cannon
Dreepy, Substitute
Dreepy, Infestation
Dreepy, Dragon Tail
Dreepy, Swift
Dreepy, Draco Meteor
Dreepy, Tera Blast
Dreepy, Confuse Ray
Dreepy, Bite
Dreepy, Helping Hand
Dreepy, Rest
Dreepy, Disable
Dreepy, Double Team
Dreepy, Sucker Punch
Dreepy, Quick Attack
Dreepy, Protect
Dreepy, Sleep Talk
Dreepy, Endure
Dreepy, Facade
Dreepy, Thunder Wave
Dreepy, Curse
Dreepy, Baton Pass
Dreepy, Astonish
Drakloak, Substitute
Drakloak, Thunder
Drakloak, Agility
Drakloak, Double-Edge
Drakloak, Dragon Rush
Drakloak, Outrage
Drakloak, Infestation
Drakloak, Reflect
Drakloak, U-turn
Drakloak, Hex
Drakloak, Dragon Tail
Drakloak, Swift
Drakloak, Draco Meteor
Drakloak, Double Hit
Drakloak, Take Down
Drakloak, Tera Blast
Drakloak, Confuse Ray
Drakloak, Dragon Dance
Drakloak, Surf
Drakloak, Bite
Drakloak, Light Screen
Drakloak, Acrobatics
Drakloak, Pounce
Drakloak, Helping Hand
Drakloak, Last Resort
Drakloak, Rest
Drakloak, Disable
Drakloak, Double Team
Drakloak, Assurance
Drakloak, Shadow Ball
Drakloak, Hydro Pump
Drakloak, Dragon Cheer
Drakloak, Sucker Punch
Drakloak, Quick Attack
Drakloak, Lock-On
Drakloak, Protect
Drakloak, Night Shade
Drakloak, Thunderbolt
Drakloak, Phantom Force
Drakloak, Endure
Drakloak, Sleep Talk
Drakloak, Facade
Drakloak, Dragon Pulse
Drakloak, Flamethrower
Drakloak, Thief
Drakloak, Sunny Day
Drakloak, Thunder Wave
Drakloak, Breaking Swipe
Drakloak, Curse
Drakloak, Psychic Fangs
Drakloak, Will-O-Wisp
Drakloak, Baton Pass
Drakloak, Astonish
Drakloak, Fire Blast
Dragapult, Substitute
Dragapult, Thunder
Dragapult, Agility
Dragapult, Fly
Dragapult, Double-Edge
Dragapult, Dragon Rush
Dragapult, Outrage
Dragapult, Giga Impact
Dragapult, Infestation
Dragapult, Reflect
Dragapult, U-turn
Dragapult, Hex
Dragapult, Dragon Tail
Dragapult, Swift
Dragapult, Draco Meteor
Dragapult, Double Hit
Dragapult, Take Down
Dragapult, Tera Blast
Dragapult, Confuse Ray
Dragapult, Dragon Dance
Dragapult, Hyper Beam
Dragapult, Surf
Dragapult, Bite
Dragapult, Light Screen
Dragapult, Dragon Breath
Dragapult, Acrobatics
Dragapult, Dragon Darts
Dragapult, Pounce
Dragapult, Helping Hand
Dragapult, Last Resort
Dragapult, Dragon Claw
Dragapult, Rest
Dragapult, Solar Beam
Dragapult, Disable
Dragapult, Double Team
Dragapult, Assurance
Dragapult, Shadow Ball
Dragapult, Hydro Pump
Dragapult, Dragon Cheer
Dragapult, Sucker Punch
Dragapult, Quick Attack
Dragapult, Lock-On
Dragapult, Protect
Dragapult, Night Shade
Dragapult, Thunderbolt
Dragapult, Phantom Force
Dragapult, Endure
Dragapult, Sleep Talk
Dragapult, Facade
Dragapult, Dragon Pulse
Dragapult, Flamethrower
Dragapult, Thief
Dragapult, Sunny Day
Dragapult, Thunder Wave
Dragapult, Breaking Swipe
Dragapult, Curse
Dragapult, Psychic Fangs
Dragapult, Will-O-Wisp
Dragapult, Baton Pass
Dragapult, Astonish
Dragapult, Body Slam
Dragapult, Fire Blast
Zacian, Howl
Zacian, Substitute
Zacian, Metal Claw
Zacian, Agility
Zacian, Fire Fang
Zacian, Trailblaze
Zacian, Brick Break
Zacian, Giga Impact
Zacian, Quick Guard
Zacian, Crunch
Zacian, Iron Head
Zacian, Reversal
Zacian, Swift
Zacian, Swords Dance
Zacian, Imprison
Zacian, Poison Jab
Zacian, Take Down
Zacian, Scary Face
Zacian, Play Rough
Zacian, Focus Blast
Zacian, Hyper Beam
Zacian, Tera Blast
Zacian, Bite
Zacian, Dig
Zacian, Iron Defense
Zacian, Helping Hand
Zacian, False Swipe
Zacian, Rest
Zacian, Steel Beam
Zacian, Solar Blade
Zacian, Wild Charge
Zacian, Close Combat
Zacian, Quick Attack
Zacian, Protect
Zacian, Snarl
Zacian, Endure
Zacian, Sleep Talk
Zacian, Facade
Zacian, Ice Fang
Zacian, Behemoth Blade
Zacian, Slash
Zacian, Air Slash
Zacian, Hyper Voice
Zacian, Moonblast
Zacian, Thunder Fang
Zacian, Psychic Fangs
Zacian, Noble Roar
Zacian, Body Slam
Zacian, Misty Terrain
Zacian, Flash Cannon
Zacian, Sacred Sword
Zacian, Dazzling Gleam
Zamazenta, Howl
Zamazenta, Substitute
Zamazenta, Metal Claw
Zamazenta, Agility
Zamazenta, Fire Fang
Zamazenta, Trailblaze
Zamazenta, Brick Break
Zamazenta, Sandstorm
Zamazenta, Giga Impact
Zamazenta, Heavy Slam
Zamazenta, Reflect
Zamazenta, Body Press
Zamazenta, Crunch
Zamazenta, Iron Head
Zamazenta, Reversal
Zamazenta, Swift
Zamazenta, Imprison
Zamazenta, Take Down
Zamazenta, Scary Face
Zamazenta, Play Rough
Zamazenta, Focus Blast
Zamazenta, Hyper Beam
Zamazenta, Tera Blast
Zamazenta, Bite
Zamazenta, Dig
Zamazenta, Iron Defense
Zamazenta, Light Screen
Zamazenta, Stone Edge
Zamazenta, Metal Burst
Zamazenta, Behemoth Bash
Zamazenta, Helping Hand
Zamazenta, Solar Beam
Zamazenta, Rest
Zamazenta, Wide Guard
Zamazenta, Steel Beam
Zamazenta, Wild Charge
Zamazenta, Close Combat
Zamazenta, Quick Attack
Zamazenta, Rain Dance
Zamazenta, Protect
Zamazenta, Snarl
Zamazenta, Endure
Zamazenta, Sleep Talk
Zamazenta, Facade
Zamazenta, Coaching
Zamazenta, Ice Fang
Zamazenta, Slash
Zamazenta, Sunny Day
Zamazenta, Hyper Voice
Zamazenta, Moonblast
Zamazenta, Roar
Zamazenta, Thunder Fang
Zamazenta, Psychic Fangs
Zamazenta, Body Slam
Zamazenta, Flash Cannon
Zamazenta, Dazzling Gleam
Eternatus, Substitute
Eternatus, Agility
Eternatus, Fly
Eternatus, Outrage
Eternatus, Giga Impact
Eternatus, Reflect
Eternatus, Poison Tail
Eternatus, Dragon Tail
Eternatus, Sludge Bomb
Eternatus, Draco Meteor
Eternatus, Poison Jab
Eternatus, Take Down
Eternatus, Scary Face
Eternatus, Tera Blast
Eternatus, Confuse Ray
Eternatus, Dragon Dance
Eternatus, Recover
Eternatus, Hyper Beam
Eternatus, Venoshock
Eternatus, Light Screen
Eternatus, Solar Beam
Eternatus, Rest
Eternatus, Cosmic Power
Eternatus, Cross Poison
Eternatus, Shadow Ball
Eternatus, Gravity
Eternatus, Sludge Wave
Eternatus, Fire Spin
Eternatus, Rain Dance
Eternatus, Protect
Eternatus, Toxic
Eternatus, Endure
Eternatus, Sleep Talk
Eternatus, Facade
Eternatus, Dragon Pulse
Eternatus, Flamethrower
Eternatus, Meteor Beam
Eternatus, Dynamax Cannon
Eternatus, Sunny Day
Eternatus, Toxic Spikes
Eternatus, Body Slam
Eternatus, Flash Cannon
Eternatus, Gunk Shot
Eternatus, Fire Blast
Kubfu, Headbutt
Kubfu, Metal Claw
Kubfu, Aerial Ace
Kubfu, Ice Punch
Kubfu, Substitute
Kubfu, Double-Edge
Kubfu, Brick Break
Kubfu, Focus Energy
Kubfu, Fire Punch
Kubfu, U-turn
Kubfu, Reversal
Kubfu, Iron Head
Kubfu, Focus Punch
Kubfu, Swords Dance
Kubfu, Take Down
Kubfu, Scary Face
Kubfu, Tera Blast
Kubfu, Dig
Kubfu, Bulk Up
Kubfu, Acrobatics
Kubfu, Thunder Punch
Kubfu, Helping Hand
Kubfu, Rest
Kubfu, Close Combat
Kubfu, Dynamic Punch
Kubfu, Zen Headbutt
Kubfu, Counter
Kubfu, Protect
Kubfu, Low Kick
Kubfu, Endure
Kubfu, Sleep Talk
Kubfu, Facade
Kubfu, Rock Smash
Kubfu, Low Sweep
Kubfu, Leer
Kubfu, Fling
Kubfu, Body Slam
Kubfu, Detect
Urshifu, 
Zarude, Bind
Zarude, Rock Slide
Zarude, Aerial Ace
Zarude, Substitute
Zarude, Petal Blizzard
Zarude, Encore
Zarude, Trailblaze
Zarude, Energy Ball
Zarude, Nasty Plot
Zarude, Double-Edge
Zarude, Scratch
Zarude, Brick Break
Zarude, Giga Impact
Zarude, U-turn
Zarude, Bullet Seed
Zarude, Crunch
Zarude, Focus Punch
Zarude, Swift
Zarude, Swords Dance
Zarude, Synthesis
Zarude, Leaf Storm
Zarude, Grassy Glide
Zarude, Take Down
Zarude, Scary Face
Zarude, Tera Blast
Zarude, Hyper Beam
Zarude, Magical Leaf
Zarude, Bite
Zarude, Dig
Zarude, Throat Chop
Zarude, Bulk Up
Zarude, Acrobatics
Zarude, Mud Shot
Zarude, Power Whip
Zarude, Dark Pulse
Zarude, Helping Hand
Zarude, Rest
Zarude, Thrash
Zarude, Taunt
Zarude, Giga Drain
Zarude, Solar Beam
Zarude, Knock Off
Zarude, Seed Bomb
Zarude, Stomping Tantrum
Zarude, Swagger
Zarude, Close Combat
Zarude, Solar Blade
Zarude, Hammer Arm
Zarude, Protect
Zarude, Low Kick
Zarude, Snarl
Zarude, Drain Punch
Zarude, Endure
Zarude, Sleep Talk
Zarude, Facade
Zarude, Vine Whip
Zarude, Thief
Zarude, Sunny Day
Zarude, Hyper Voice
Zarude, Roar
Zarude, Grass Knot
Zarude, Lash Out
Zarude, Low Sweep
Zarude, Leer
Zarude, Grassy Terrain
Zarude, Fling
Zarude, Growth
Zarude, Jungle Healing
Zarude, Body Slam
Zarude, Rock Tomb
Zarude, Fury Swipes
Regieleki, Substitute
Regieleki, Thunder
Regieleki, Agility
Regieleki, Electroweb
Regieleki, Giga Impact
Regieleki, Reflect
Regieleki, Eerie Impulse
Regieleki, Swift
Regieleki, Electro Ball
Regieleki, Take Down
Regieleki, Volt Switch
Regieleki, Tera Blast
Regieleki, Charge
Regieleki, Shock Wave
Regieleki, Hyper Beam
Regieleki, Light Screen
Regieleki, Acrobatics
Regieleki, Ancient Power
Regieleki, Rest
Regieleki, Thrash
Regieleki, Rapid Spin
Regieleki, Wild Charge
Regieleki, Magnet Rise
Regieleki, Lock-On
Regieleki, Thunder Cage
Regieleki, Rain Dance
Regieleki, Protect
Regieleki, Charge Beam
Regieleki, Thunderbolt
Regieleki, Endure
Regieleki, Sleep Talk
Regieleki, Facade
Regieleki, Thunder Shock
Regieleki, Thunder Wave
Regieleki, Electric Terrain
Regieleki, Zap Cannon
Regieleki, Supercell Slam
Regieleki, Extreme Speed
Regieleki, Explosion
Regieleki, Body Slam
Regidrago, Substitute
Regidrago, Fire Fang
Regidrago, Outrage
Regidrago, Giga Impact
Regidrago, Focus Energy
Regidrago, Reflect
Regidrago, Scale Shot
Regidrago, Crunch
Regidrago, Reversal
Regidrago, Earthquake
Regidrago, Swift
Regidrago, Draco Meteor
Regidrago, Take Down
Regidrago, Tera Blast
Regidrago, Dragon Dance
Regidrago, Hyper Beam
Regidrago, Bite
Regidrago, Vise Grip
Regidrago, Light Screen
Regidrago, Dragon Breath
Regidrago, Ancient Power
Regidrago, Twister
Regidrago, Dragon Claw
Regidrago, Thrash
Regidrago, Rest
Regidrago, Dragon Cheer
Regidrago, Hammer Arm
Regidrago, Protect
Regidrago, Endure
Regidrago, Sleep Talk
Regidrago, Facade
Regidrago, Dragon Pulse
Regidrago, Ice Fang
Regidrago, Thunder Fang
Regidrago, Breaking Swipe
Regidrago, Earth Power
Regidrago, Dragon Energy
Regidrago, Explosion
Regidrago, Body Slam
Glastrier, Substitute
Glastrier, High Horsepower
Glastrier, Avalanche
Glastrier, Trailblaze
Glastrier, Double-Edge
Glastrier, Double Kick
Glastrier, Outrage
Glastrier, Giga Impact
Glastrier, Snowscape
Glastrier, Heavy Slam
Glastrier, Body Press
Glastrier, Crunch
Glastrier, Mist
Glastrier, Swords Dance
Glastrier, Ice Beam
Glastrier, Take Down
Glastrier, Scary Face
Glastrier, Tera Blast
Glastrier, Hyper Beam
Glastrier, Stomp
Glastrier, Tail Whip
Glastrier, Throat Chop
Glastrier, Iron Defense
Glastrier, Mud Shot
Glastrier, Rest
Glastrier, Thrash
Glastrier, Taunt
Glastrier, Icy Wind
Glastrier, Stomping Tantrum
Glastrier, Close Combat
Glastrier, Bulldoze
Glastrier, Icicle Crash
Glastrier, Zen Headbutt
Glastrier, Protect
Glastrier, Blizzard
Glastrier, Snarl
Glastrier, Tackle
Glastrier, Endure
Glastrier, Sleep Talk
Glastrier, Facade
Glastrier, Roar
Glastrier, Lash Out
Glastrier, Torment
Glastrier, Curse
Glastrier, Smart Strike
Glastrier, Body Slam
Spectrier, Substitute
Spectrier, Agility
Spectrier, Double-Edge
Spectrier, Nasty Plot
Spectrier, Pain Split
Spectrier, Double Kick
Spectrier, Giga Impact
Spectrier, Psychic
Spectrier, Crunch
Spectrier, Hex
Spectrier, Swift
Spectrier, Take Down
Spectrier, Scary Face
Spectrier, Tera Blast
Spectrier, Confuse Ray
Spectrier, Hyper Beam
Spectrier, Stomp
Spectrier, Tail Whip
Spectrier, Draining Kiss
Spectrier, Calm Mind
Spectrier, Mud Shot
Spectrier, Poltergeist
Spectrier, Dark Pulse
Spectrier, Rest
Spectrier, Thrash
Spectrier, Foul Play
Spectrier, Taunt
Spectrier, Disable
Spectrier, Shadow Ball
Spectrier, Stomping Tantrum
Spectrier, Bulldoze
Spectrier, Protect
Spectrier, Snarl
Spectrier, Night Shade
Spectrier, Tackle
Spectrier, Endure
Spectrier, Sleep Talk
Spectrier, Facade
Spectrier, Phantom Force
Spectrier, Lash Out
Spectrier, Haze
Spectrier, Curse
Spectrier, Will-O-Wisp
Spectrier, Body Slam
Calyrex, Heal Pulse
Calyrex, Substitute
Calyrex, Agility
Calyrex, Encore
Calyrex, Psychic Terrain
Calyrex, Avalanche
Calyrex, Psybeam
Calyrex, Energy Ball
Calyrex, Double-Edge
Calyrex, Double Kick
Calyrex, Expanding Force
Calyrex, Pollen Puff
Calyrex, Trick
Calyrex, Confusion
Calyrex, Giga Impact
Calyrex, Astral Barrage
Calyrex, Future Sight
Calyrex, Reflect
Calyrex, Bullet Seed
Calyrex, Psychic
Calyrex, Body Press
Calyrex, Swift
Calyrex, Mist
Calyrex, Swords Dance
Calyrex, Imprison
Calyrex, Trick Room
Calyrex, Leaf Storm
Calyrex, Take Down
Calyrex, Scary Face
Calyrex, Tera Blast
Calyrex, Hyper Beam
Calyrex, Psyshock
Calyrex, Tail Whip
Calyrex, Stomp
Calyrex, Magical Leaf
Calyrex, Draining Kiss
Calyrex, Iron Defense
Calyrex, Light Screen
Calyrex, Pound
Calyrex, Calm Mind
Calyrex, Mud Shot
Calyrex, Metronome
Calyrex, Helping Hand
Calyrex, Solar Beam
Calyrex, Rest
Calyrex, Life Dew
Calyrex, Thrash
Calyrex, Giga Drain
Calyrex, Taunt
Calyrex, Gravity
Calyrex, Seed Bomb
Calyrex, Solar Blade
Calyrex, Psych Up
Calyrex, Stored Power
Calyrex, Icicle Crash
Calyrex, Zen Headbutt
Calyrex, Protect
Calyrex, Leech Seed
Calyrex, Snarl
Calyrex, Glacial Lance
Calyrex, Tackle
Calyrex, Endure
Calyrex, Sleep Talk
Calyrex, Facade
Calyrex, Baton Pass
Calyrex, Sunny Day
Calyrex, Torment
Calyrex, Grass Knot
Calyrex, Grassy Terrain
Calyrex, Growth
Calyrex, Mega Drain
Calyrex, Skill Swap
Wyrdeer, Substitute
Wyrdeer, Thunder
Wyrdeer, High Horsepower
Wyrdeer, Agility
Wyrdeer, Psybeam
Wyrdeer, Trailblaze
Wyrdeer, Double-Edge
Wyrdeer, Energy Ball
Wyrdeer, Double Kick
Wyrdeer, Expanding Force
Wyrdeer, Trick
Wyrdeer, Giga Impact
Wyrdeer, Future Sight
Wyrdeer, Reflect
Wyrdeer, Psychic
Wyrdeer, Earthquake
Wyrdeer, Imprison
Wyrdeer, Swift
Wyrdeer, Trick Room
Wyrdeer, Role Play
Wyrdeer, Take Down
Wyrdeer, Psyshield Bash
Wyrdeer, Sand Attack
Wyrdeer, Confuse Ray
Wyrdeer, Scary Face
Wyrdeer, Hyper Beam
Wyrdeer, Stomp
Wyrdeer, Psyshock
Wyrdeer, Tera Blast
Wyrdeer, Bite
Wyrdeer, Uproar
Wyrdeer, Dig
Wyrdeer, Throat Chop
Wyrdeer, Extrasensory
Wyrdeer, Calm Mind
Wyrdeer, Light Screen
Wyrdeer, Helping Hand
Wyrdeer, Solar Beam
Wyrdeer, Rest
Wyrdeer, Spite
Wyrdeer, Thrash
Wyrdeer, Disable
Wyrdeer, Shadow Ball
Wyrdeer, Gravity
Wyrdeer, Wild Charge
Wyrdeer, Bulldoze
Wyrdeer, Psych Up
Wyrdeer, Stored Power
Wyrdeer, Zen Headbutt
Wyrdeer, Rain Dance
Wyrdeer, Psychic Noise
Wyrdeer, Protect
Wyrdeer, Megahorn
Wyrdeer, Charge Beam
Wyrdeer, Thunderbolt
Wyrdeer, Tackle
Wyrdeer, Endure
Wyrdeer, Sleep Talk
Wyrdeer, Facade
Wyrdeer, Thief
Wyrdeer, Sunny Day
Wyrdeer, Thunder Wave
Wyrdeer, Roar
Wyrdeer, Lunge
Wyrdeer, Curse
Wyrdeer, Earth Power
Wyrdeer, Leer
Wyrdeer, Astonish
Wyrdeer, Body Slam
Wyrdeer, Skill Swap
Wyrdeer, Hypnosis
Kleavor, Rock Slide
Kleavor, Substitute
Kleavor, Aerial Ace
Kleavor, Agility
Kleavor, Skitter Smack
Kleavor, Trailblaze
Kleavor, Double-Edge
Kleavor, Tailwind
Kleavor, Brick Break
Kleavor, Sandstorm
Kleavor, Giga Impact
Kleavor, Focus Energy
Kleavor, Bug Buzz
Kleavor, Defog
Kleavor, Quick Guard
Kleavor, Wing Attack
Kleavor, U-turn
Kleavor, Reversal
Kleavor, Struggle Bug
Kleavor, Swords Dance
Kleavor, Swift
